"Marker, Exit Speed Advisory XX MPH (Text) (HOV Modification Available)",FLATSHEET,35,GOOD,,SOUTHEAST,ONE POST,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,45,GOOD,,NORTH,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,30,GOOD,,EAST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,45,GOOD,,SOUTHWEST,ONE POST,RIGHT,WOOD
"Marker, Exit Speed Advisory XX MPH (Text) (HOV Modification Available)",FLATSHEET,55,FAIR,FADED PAINT,NORTH,ONE POST,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,40,GOOD,,NORTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,SOUTHEAST,UTILITY POLE,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,20,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,EAST,UTILITY POLE,LEFT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,50,FAIR,DAMAGED,SOUTHEAST,ONE POST,LEFT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,65,GOOD,,WEST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,SOUTH,ONE POST,RIGHT,WOOD
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,65,GOOD,,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,20,GOOD,,NORTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,60,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,EAST,UTILITY POLE,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,80,GOOD,,NORTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",EXTRUDED,45,FAIR,FADED PAINT,NORTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,65,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Exit Speed Advisory XX MPH (Text) (HOV Modification Available)",FLATSHEET,35,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,FAIR,DAMAGED,NORTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,EAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,NORTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,75,GOOD,,SOUTHWEST,ONE POST,RIGHT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,60,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,SOUTH,UTILITY POLE,RIGHT,WOOD
"Marker, Speed Limit XX (Text)",EXTRUDED,45,GOOD,,SOUTHEAST,ONE POST,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,55,GOOD,,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,80,GOOD,,SOUTHEAST,ONE POST,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,45,FAIR,DAMAGED,WEST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,30,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,NORTHWEST,ONE POST,RIGHT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,SOUTHEAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,35,GOOD,,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,40,GOOD,,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,SOUTHEAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,NORTHEAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,25,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,EAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,SOUTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,NORTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,EAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,SOUTHWEST,ONE POST,RIGHT,WOOD
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,40,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,60,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,EAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,60,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,25,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,NORTH,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,35,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,SOUTHEAST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,55,GOOD,,NORTHWEST,ONE POST,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,30,FAIR,DIRTY,SOUTH,ONE POST,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,25,FAIR,DAMAGED,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,SOUTHEAST,DOUBLE POST,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,65,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,45,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,45,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Exit Speed Advisory XX MPH (Text) (HOV Modification Available)",FLATSHEET,40,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,80,GOOD,,SOUTHEAST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,40,GOOD,,SOUTHEAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,SOUTHWEST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,NORTHEAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,NORTH,UTILITY POLE,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,FAIR,BENT,WEST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,50,GOOD,,NORTHEAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,NORTH,ONE POST,RIGHT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,65,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,25,GOOD,,NORTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,20,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,NORTH,UTILITY POLE,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,SOUTH,UTILITY POLE,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,WEST,UTILITY POLE,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,NORTH,ONE POST,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,30,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,65,FAIR,BENT,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,SOUTH,UTILITY POLE,RIGHT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,30,FAIR,FADED PAINT,NORTH,ONE POST,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,45,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,25,GOOD,,SOUTH,ONE POST,RIGHT,WOOD
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,50,GOOD,,SOUTHWEST,ONE POST,RIGHT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,EAST,UTILITY POLE,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,45,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,50,GOOD,,WEST,ONE POST,LEFT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,NORTH,ONE POST,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,35,GOOD,,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,SOUTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,25,GOOD,,NORTH,ONE POST,LEFT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,25,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,45,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,FAIR,DENTS,EAST,ONE POST,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,55,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,SOUTHEAST,ONE POST,LEFT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,55,FAIR,DAMAGED,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,NORTHWEST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,SOUTH,ONE POST,RIGHT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,65,FAIR,BENT,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,SOUTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,NORTH,UTILITY POLE,LEFT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,NORTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,60,POOR,OBSTRUCTED VIEW,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,NORTH,UTILITY POLE,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,EAST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,60,FAIR,DIRTY,NORTH,ONE POST,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,45,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,80,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,65,POOR,OBSTRUCTED VIEW,NORTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,25,GOOD,,SOUTH,UTILITY POLE,RIGHT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,60,GOOD,,SOUTHEAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,NORTH,ONE POST,LEFT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,35,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,60,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,65,GOOD,,SOUTHEAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,60,FAIR,BENT,EAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,FAIR,BENT,SOUTHEAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,25,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,SOUTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,SOUTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,70,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,WEST,ONE POST,RIGHT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,45,FAIR,DAMAGED,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",EXTRUDED,50,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,15,GOOD,,SOUTH,ONE POST,RIGHT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,EAST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,35,GOOD,,SOUTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,NORTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,45,FAIR,DAMAGED,SOUTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,FAIR,DAMAGED,SOUTHEAST,ONE POST,LEFT,STEEL
"Marker, Exit Speed Advisory XX MPH (Text) (HOV Modification Available)",FLATSHEET,60,GOOD,,SOUTHEAST,TUBE SIGN BRIDGE,OTHER,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,SOUTHWEST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,NORTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,65,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",EXTRUDED,45,GOOD,,NORTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,MPH,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,25,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,FAIR,DIRTY,EAST,ONE POST,LEFT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,SOUTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,80,FAIR,BENT,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,FAIR,BENT,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,WEST,ONE POST,RIGHT,WOOD
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,35,FAIR,BENT,SOUTHWEST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,45,GOOD,,SOUTHEAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,FAIR,BENT,NORTHEAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,SOUTHEAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,SOUTHEAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,35,GOOD,,SOUTHEAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,45,FAIR,DAMAGED,NORTH,ONE POST,LEFT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,35,FAIR,DAMAGED,NORTHWEST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,SOUTHEAST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,55,GOOD,,SOUTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,65,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,40,GOOD,,NORTHEAST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,40,GOOD,,EAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,45,GOOD,,NORTH,ONE POST,RIGHT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,SOUTHWEST,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,75,GOOD,,NORTHEAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,40,FAIR,DENTS,SOUTHEAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,65,GOOD,,NORTHEAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",EXTRUDED,65,GOOD,,NORTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,FAIR,BENT,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,25,GOOD,,NORTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,35,GOOD,,WEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,65,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,65,GOOD,,NORTHEAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,60,GOOD,,SOUTH,ONE POST,RIGHT,STEEL
"Marker, Advisory Speed XX MPH (Text )",FLATSHEET,80,GOOD,,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,65,GOOD,,SOUTHWEST,ONE POST,RIGHT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,50,FAIR,DAMAGED,SOUTHEAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,65,FAIR,DAMAGED,NORTHEAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,FAIR,DAMAGED,SOUTHEAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,45,GOOD,,SOUTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,SOUTHEAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,40,GOOD,,NORTH,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,SOUTH,ONE POST,RIGHT,WOOD
"Marker, Speed Limit XX (Text)",FLATSHEET,25,GOOD,,NORTHWEST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,NORTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,WEST,ONE POST,MEDIAN,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,55,GOOD,,EAST,ONE POST,LEFT,STEEL
"Marker, Speed Limit XX (Text)",EXTRUDED,35,FAIR,BENT,SOUTHEAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,65,FAIR,BENT,EAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,50,GOOD,,NORTH,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,65,GOOD,,SOUTHEAST,ONE POST,RIGHT,STEEL
"Marker, Speed Limit XX (Text)",FLATSHEET,30,GOOD,,EAST,ONE POST,RIGHT,STEEL
